TIME,ACTUAL_MW,DAM_MW,2DA_MW,TEMP_F
2021-10-18 01:00:00,252.0,251.82,251.16,55.94
2021-10-18 02:00:00,249.0,246.74,246.16,55.04
2021-10-18 03:00:00,249.0,246.39,245.87,51.08
2021-10-18 04:00:00,258.0,252.08,251.62,50.0
2021-10-18 05:00:00,277.0,266.29,265.86,46.04
2021-10-18 06:00:00,303.0,292.28,291.84,50.0
2021-10-18 07:00:00,322.0,311.61,310.93,48.02
2021-10-18 08:00:00,332.0,316.07,315.23,48.02
2021-10-18 09:00:00,333.0,318.26,317.33,55.04
2021-10-18 10:00:00,330.0,322.12,321.09,55.94
2021-10-18 11:00:00,327.0,326.7,325.44,60.08
2021-10-18 12:00:00,319.0,331.17,329.58,64.04
2021-10-18 13:00:00,315.0,338.13,336.2,62.959999999999994
2021-10-18 14:00:00,314.0,344.27,342.15,64.94
2021-10-18 15:00:00,318.0,349.9,348.34,64.94
2021-10-18 16:00:00,323.0,354.23,351.8,66.02
2021-10-18 17:00:00,332.0,356.2,353.73,64.04
2021-10-18 18:00:00,342.0,360.82,359.04,62.959999999999994
2021-10-18 19:00:00,343.0,361.48,360.32,57.92
2021-10-18 20:00:00,334.0,344.54,343.37,57.02
2021-10-18 21:00:00,322.0,328.11,326.73,55.04
2021-10-18 22:00:00,305.0,309.87,308.51,51.08
2021-10-18 23:00:00,293.0,293.65,292.5,51.08
2021-10-19 00:00:00,284.0,281.1,284.36,48.02
2021-10-19 01:00:00,277.0,272.28,275.75,46.94
2021-10-19 02:00:00,273.0,266.3,269.44,44.06
2021-10-19 03:00:00,276.0,265.24,268.29,44.96
2021-10-19 04:00:00,285.0,269.88,272.79,41.0
2021-10-19 05:00:00,299.0,283.02,285.6,42.08
2021-10-19 06:00:00,321.0,306.27,308.59,41.0
2021-10-19 07:00:00,335.0,321.74,324.5,39.02
2021-10-19 08:00:00,336.0,323.09,326.21,39.92
2021-10-19 09:00:00,330.0,323.0,326.47,50.0
2021-10-19 10:00:00,323.0,323.41,327.63,55.04
2021-10-19 11:00:00,324.0,325.46,330.83,60.08
2021-10-19 12:00:00,326.0,327.83,334.45,62.959999999999994
2021-10-19 13:00:00,323.0,332.9,341.09,66.02
2021-10-19 14:00:00,325.0,337.85,348.93,69.08
2021-10-19 15:00:00,331.0,344.76,356.29,69.98
2021-10-19 16:00:00,335.0,349.6,361.43,71.06
2021-10-19 17:00:00,341.0,352.41,364.4,71.06
2021-10-19 18:00:00,349.0,358.0,368.68,66.02
2021-10-19 19:00:00,349.0,359.79,364.84,60.08
2021-10-19 20:00:00,342.0,342.5,347.33,55.94
2021-10-19 21:00:00,330.0,326.17,331.71,53.06
2021-10-19 22:00:00,314.0,308.33,313.93,57.02
2021-10-19 23:00:00,300.0,292.62,297.55,57.02
2021-10-20 00:00:00,289.0,287.37,285.97,55.94
2021-10-20 01:00:00,280.0,278.24,277.26,57.02
2021-10-20 02:00:00,275.0,271.7,270.72,55.94
2021-10-20 03:00:00,278.0,270.2,269.21,57.92
2021-10-20 04:00:00,285.0,274.89,273.88,57.92
2021-10-20 05:00:00,300.0,287.9,286.92,57.92
2021-10-20 06:00:00,322.0,310.61,309.65,60.980000000000004
2021-10-20 07:00:00,338.0,325.18,324.2,57.92
2021-10-20 08:00:00,341.0,325.55,324.51,57.02
2021-10-20 09:00:00,337.0,323.99,322.98,60.08
2021-10-20 10:00:00,339.0,324.32,323.3,64.94
2021-10-20 11:00:00,344.0,326.57,325.47,69.08
2021-10-20 12:00:00,343.0,328.69,327.58,71.96
2021-10-20 13:00:00,339.0,334.0,332.79,71.96
2021-10-20 14:00:00,347.0,338.83,337.54,73.94
2021-10-20 15:00:00,349.0,344.31,342.9,75.02
2021-10-20 16:00:00,346.0,347.99,346.54,75.02
2021-10-20 17:00:00,347.0,351.15,349.56,75.02
2021-10-20 18:00:00,354.0,358.7,357.4,73.04
2021-10-20 19:00:00,353.0,361.4,360.61,71.06
2021-10-20 20:00:00,345.0,345.17,344.28,66.92
2021-10-20 21:00:00,334.0,329.72,328.61,68.0
2021-10-20 22:00:00,318.0,311.8,310.66,66.92
2021-10-20 23:00:00,303.0,295.73,294.66,66.92
2021-10-21 00:00:00,291.0,284.55,284.74,64.94
2021-10-21 01:00:00,284.0,274.76,274.85,64.04
2021-10-21 02:00:00,279.0,267.72,267.8,62.059999999999995
2021-10-21 03:00:00,279.0,265.77,265.82,62.059999999999995
2021-10-21 04:00:00,284.0,269.65,269.66,62.059999999999995
2021-10-21 05:00:00,301.0,282.99,283.01,64.04
2021-10-21 06:00:00,323.0,306.55,306.54,60.980000000000004
2021-10-21 07:00:00,336.0,321.78,321.67,60.08
2021-10-21 08:00:00,340.0,322.83,322.68,59.0
2021-10-21 09:00:00,346.0,322.67,322.61,66.02
2021-10-21 10:00:00,349.0,323.99,324.13,69.98
2021-10-21 11:00:00,338.0,326.42,326.63,73.04
2021-10-21 12:00:00,339.0,328.93,329.17,78.08
2021-10-21 13:00:00,344.0,334.11,334.53,78.98
2021-10-21 14:00:00,354.0,338.79,339.34,80.96
2021-10-21 15:00:00,361.0,344.36,344.88,82.04
2021-10-21 16:00:00,362.0,347.82,348.35,82.04
2021-10-21 17:00:00,363.0,350.58,350.91,82.04
2021-10-21 18:00:00,366.0,357.46,357.62,80.96
2021-10-21 19:00:00,364.0,359.25,359.22,77.0
2021-10-21 20:00:00,353.0,342.49,342.14,71.06
2021-10-21 21:00:00,339.0,326.72,326.37,68.0
2021-10-21 22:00:00,323.0,308.77,308.52,66.02
2021-10-21 23:00:00,306.0,293.54,293.17,64.94
2021-10-22 00:00:00,293.0,292.22,288.19,62.959999999999994
2021-10-22 01:00:00,281.0,282.58,278.9,62.959999999999994
2021-10-22 02:00:00,273.0,274.63,271.42,60.980000000000004
2021-10-22 03:00:00,271.0,271.56,268.85,57.02
2021-10-22 04:00:00,279.0,272.84,272.17,60.980000000000004
2021-10-22 05:00:00,293.0,283.77,283.17,60.980000000000004
2021-10-22 06:00:00,313.0,306.01,305.08,60.08
2021-10-22 07:00:00,328.0,323.66,322.01,55.04
2021-10-22 08:00:00,334.0,327.58,325.11,55.94
2021-10-22 09:00:00,336.0,328.94,325.75,59.0
2021-10-22 10:00:00,336.0,332.28,328.0,60.08
2021-10-22 11:00:00,327.0,337.43,331.93,60.980000000000004
2021-10-22 12:00:00,322.0,342.2,335.37,62.059999999999995
2021-10-22 13:00:00,322.0,349.54,341.71,62.059999999999995
2021-10-22 14:00:00,323.0,355.37,346.69,62.059999999999995
2021-10-22 15:00:00,321.0,360.3,351.05,64.04
2021-10-22 16:00:00,316.0,362.98,353.83,62.959999999999994
2021-10-22 17:00:00,319.0,362.59,354.0,60.980000000000004
2021-10-22 18:00:00,328.0,362.81,356.1,60.980000000000004
2021-10-22 19:00:00,327.0,355.47,353.04,60.980000000000004
2021-10-22 20:00:00,318.0,336.37,335.27,60.08
2021-10-22 21:00:00,306.0,322.82,321.07,59.0
2021-10-22 22:00:00,292.0,308.49,306.14,57.92
2021-10-22 23:00:00,280.0,292.82,290.65,57.92
2021-10-23 00:00:00,270.0,276.09,275.54,57.92
2021-10-23 01:00:00,260.0,264.03,263.62,57.92
2021-10-23 02:00:00,255.0,256.35,255.88,57.92
2021-10-23 03:00:00,253.0,252.64,252.12,57.02
2021-10-23 04:00:00,255.0,252.72,252.24,57.02
2021-10-23 05:00:00,261.0,256.21,255.75,57.02
2021-10-23 06:00:00,269.0,263.6,263.16,57.02
2021-10-23 07:00:00,274.0,270.81,270.38,55.94
2021-10-23 08:00:00,276.0,275.3,274.91,55.94
2021-10-23 09:00:00,275.0,278.73,278.29,57.92
2021-10-23 10:00:00,272.0,281.53,281.03,62.059999999999995
2021-10-23 11:00:00,271.0,283.25,283.01,64.04
2021-10-23 12:00:00,267.0,283.38,283.2,66.92
2021-10-23 13:00:00,267.0,284.85,284.65,66.92
2021-10-23 14:00:00,273.0,287.58,287.26,69.08
2021-10-23 15:00:00,285.0,293.61,293.24,71.06
2021-10-23 16:00:00,289.0,299.47,299.14,68.0
2021-10-23 17:00:00,294.0,303.99,303.72,68.0
2021-10-23 18:00:00,300.0,313.17,312.99,66.92
2021-10-23 19:00:00,299.0,316.09,315.96,66.92
2021-10-23 20:00:00,295.0,300.11,299.75,64.04
2021-10-23 21:00:00,287.0,286.96,286.83,62.959999999999994
2021-10-23 22:00:00,276.0,274.96,274.76,62.059999999999995
2021-10-23 23:00:00,265.0,263.68,263.31,62.059999999999995
2021-10-24 00:00:00,255.0,256.57,256.25,60.08
2021-10-24 01:00:00,248.0,247.38,247.04,59.0
2021-10-24 02:00:00,241.0,240.39,240.13,59.0
2021-10-24 03:00:00,238.0,236.41,236.18,59.0
2021-10-24 04:00:00,237.0,235.31,235.0,59.0
2021-10-24 05:00:00,240.0,235.73,235.44,60.08
2021-10-24 06:00:00,244.0,238.91,238.68,60.08
2021-10-24 07:00:00,250.0,243.1,242.86,62.059999999999995
2021-10-24 08:00:00,258.0,247.09,246.75,62.959999999999994
2021-10-24 09:00:00,265.0,250.89,250.5,62.959999999999994
2021-10-24 10:00:00,267.0,254.62,254.16,64.94
2021-10-24 11:00:00,272.0,258.09,257.75,66.02
2021-10-24 12:00:00,276.0,260.51,260.23,66.92
2021-10-24 13:00:00,276.0,264.04,263.72,66.92
2021-10-24 14:00:00,276.0,268.76,268.42,69.08
2021-10-24 15:00:00,275.0,277.47,277.17,69.98
2021-10-24 16:00:00,280.0,286.02,285.88,71.96
2021-10-24 17:00:00,286.0,295.5,295.36,71.06
2021-10-24 18:00:00,294.0,308.61,308.55,69.98
2021-10-24 19:00:00,295.0,313.9,313.96,69.08
2021-10-24 20:00:00,291.0,301.67,301.78,69.08
2021-10-24 21:00:00,284.0,289.47,289.18,68.0
2021-10-24 22:00:00,274.0,276.79,276.47,66.92
2021-10-24 23:00:00,265.0,264.76,264.44,66.92
2021-10-25 00:00:00,258.0,256.19,257.62,68.0
2021-10-25 01:00:00,253.0,250.98,252.65,66.92
2021-10-25 02:00:00,251.0,246.47,247.91,60.08
2021-10-25 03:00:00,253.0,247.32,247.36,59.0
2021-10-25 04:00:00,261.0,249.67,251.29,57.92
2021-10-25 05:00:00,277.0,264.02,265.55,57.92
2021-10-25 06:00:00,297.0,290.43,291.75,55.94
2021-10-25 07:00:00,311.0,312.17,313.34,55.94
2021-10-25 08:00:00,317.0,317.48,318.25,57.02
2021-10-25 09:00:00,318.0,320.12,320.33,57.02
2021-10-25 10:00:00,311.0,325.17,324.77,57.92
2021-10-25 11:00:00,304.0,330.07,329.07,60.08
2021-10-25 12:00:00,301.0,334.94,333.27,59.0
2021-10-25 13:00:00,303.0,341.43,339.11,62.059999999999995
2021-10-25 14:00:00,301.0,346.88,343.83,62.959999999999994
2021-10-25 15:00:00,300.0,352.73,348.9,60.980000000000004
2021-10-25 16:00:00,304.0,356.82,352.73,64.94
2021-10-25 17:00:00,312.0,359.65,355.38,64.04
2021-10-25 18:00:00,323.0,365.88,362.53,62.059999999999995
2021-10-25 19:00:00,322.0,358.99,359.68,59.0
2021-10-25 20:00:00,312.0,339.59,341.38,57.02
2021-10-25 21:00:00,302.0,325.57,326.29,57.02
2021-10-25 22:00:00,289.0,309.23,309.11,55.94
2021-10-25 23:00:00,277.0,293.62,293.45,53.06
2021-10-26 00:00:00,266.0,283.55,283.99,53.06
2021-10-26 01:00:00,259.0,274.99,275.36,53.06
2021-10-26 02:00:00,256.0,269.07,269.52,48.92
2021-10-26 03:00:00,258.0,267.97,268.53,51.08
2021-10-26 04:00:00,264.0,272.52,273.21,50.0
2021-10-26 05:00:00,279.0,285.33,286.05,48.92
2021-10-26 06:00:00,302.0,308.27,308.9,50.0
2021-10-26 07:00:00,313.0,326.16,326.51,48.92
2021-10-26 08:00:00,312.0,328.04,328.02,50.0
2021-10-26 09:00:00,306.0,327.8,327.45,53.06
2021-10-26 10:00:00,297.0,328.67,328.12,57.02
2021-10-26 11:00:00,292.0,330.99,330.14,60.980000000000004
2021-10-26 12:00:00,292.0,333.52,332.36,62.059999999999995
2021-10-26 13:00:00,294.0,338.07,336.72,64.94
2021-10-26 14:00:00,296.0,341.96,340.61,66.92
2021-10-26 15:00:00,301.0,347.32,346.25,66.92
2021-10-26 16:00:00,307.0,350.36,349.43,66.92
2021-10-26 17:00:00,314.0,353.17,352.47,68.0
2021-10-26 18:00:00,326.0,361.68,361.41,64.04
2021-10-26 19:00:00,327.0,361.56,361.71,60.08
2021-10-26 20:00:00,319.0,344.41,344.42,57.92
2021-10-26 21:00:00,307.0,329.32,329.18,57.92
2021-10-26 22:00:00,291.0,311.79,311.63,57.92
2021-10-26 23:00:00,279.0,295.84,295.63,55.04
2021-10-27 00:00:00,269.0,284.34,284.56,53.06
2021-10-27 01:00:00,261.0,275.16,275.2,53.06
2021-10-27 02:00:00,257.0,268.62,268.57,53.06
2021-10-27 03:00:00,259.0,266.85,266.74,51.08
2021-10-27 04:00:00,265.0,271.33,271.15,48.92
2021-10-27 05:00:00,282.0,284.0,283.78,50.0
2021-10-27 06:00:00,305.0,306.25,306.11,50.0
2021-10-27 07:00:00,315.0,323.17,323.25,50.0
2021-10-27 08:00:00,311.0,324.62,324.83,51.08
2021-10-27 09:00:00,303.0,323.81,324.1,51.98
2021-10-27 10:00:00,299.0,324.85,325.5,55.94
2021-10-27 11:00:00,298.0,327.11,328.15,60.980000000000004
2021-10-27 12:00:00,298.0,328.98,330.35,64.04
2021-10-27 13:00:00,302.0,333.15,334.76,68.0
2021-10-27 14:00:00,309.0,336.42,338.3,69.98
2021-10-27 15:00:00,315.0,340.51,342.61,69.98
2021-10-27 16:00:00,318.0,342.58,344.7,69.98
2021-10-27 17:00:00,323.0,345.34,347.32,69.98
2021-10-27 18:00:00,332.0,355.53,357.01,69.08
2021-10-27 19:00:00,331.0,357.66,358.82,64.94
2021-10-27 20:00:00,322.0,341.26,342.3,62.059999999999995
2021-10-27 21:00:00,310.0,326.14,327.14,62.059999999999995
2021-10-27 22:00:00,296.0,308.32,309.21,60.980000000000004
2021-10-27 23:00:00,281.0,292.92,293.55,57.92
2021-10-28 00:00:00,271.0,283.85,284.7,59.0
2021-10-28 01:00:00,262.0,274.33,275.13,57.92
2021-10-28 02:00:00,257.0,267.51,268.23,53.96
2021-10-28 03:00:00,257.0,265.51,266.22,51.98
2021-10-28 04:00:00,263.0,269.32,270.01,51.98
2021-10-28 05:00:00,280.0,282.48,283.14,53.06
2021-10-28 06:00:00,303.0,305.76,306.29,51.98
2021-10-28 07:00:00,316.0,322.98,323.57,51.08
2021-10-28 08:00:00,312.0,324.37,325.06,51.98
2021-10-28 09:00:00,308.0,324.19,325.03,55.94
2021-10-28 10:00:00,303.0,325.52,326.75,60.980000000000004
2021-10-28 11:00:00,300.0,327.31,328.87,64.94
2021-10-28 12:00:00,300.0,329.21,331.03,68.0
2021-10-28 13:00:00,304.0,333.24,335.32,69.98
2021-10-28 14:00:00,311.0,336.33,338.63,71.96
2021-10-28 15:00:00,317.0,340.7,343.08,73.04
2021-10-28 16:00:00,325.0,343.0,345.39,73.04
2021-10-28 17:00:00,334.0,345.71,348.01,73.04
2021-10-28 18:00:00,340.0,354.99,356.85,71.06
2021-10-28 19:00:00,336.0,356.05,357.38,68.0
2021-10-28 20:00:00,327.0,339.12,340.12,62.959999999999994
2021-10-28 21:00:00,315.0,324.17,325.21,62.059999999999995
2021-10-28 22:00:00,299.0,306.68,307.76,62.059999999999995
2021-10-28 23:00:00,281.0,291.81,292.72,57.92
2021-10-29 00:00:00,268.0,284.18,283.82,59.0
2021-10-29 01:00:00,261.0,274.82,274.58,57.02
2021-10-29 02:00:00,257.0,268.08,267.86,53.96
2021-10-29 03:00:00,257.0,265.9,265.64,55.94
2021-10-29 04:00:00,264.0,269.57,269.36,55.04
2021-10-29 05:00:00,278.0,280.75,280.55,50.0
2021-10-29 06:00:00,299.0,302.46,302.19,53.06
2021-10-29 07:00:00,310.0,320.61,320.35,53.96
2021-10-29 08:00:00,308.0,323.23,323.01,55.04
2021-10-29 09:00:00,305.0,323.08,322.95,57.92
2021-10-29 10:00:00,302.0,324.35,324.27,62.059999999999995
2021-10-29 11:00:00,301.0,326.52,326.37,66.92
2021-10-29 12:00:00,304.0,328.07,327.79,69.98
2021-10-29 13:00:00,309.0,331.99,331.56,73.94
2021-10-29 14:00:00,316.0,334.69,334.02,75.02
2021-10-29 15:00:00,321.0,337.67,336.88,77.0
2021-10-29 16:00:00,327.0,339.52,338.74,78.98
2021-10-29 17:00:00,331.0,340.7,340.06,78.08
2021-10-29 18:00:00,333.0,347.68,347.31,73.04
2021-10-29 19:00:00,328.0,345.79,345.64,71.06
2021-10-29 20:00:00,317.0,328.92,328.44,64.94
2021-10-29 21:00:00,303.0,315.55,314.94,62.959999999999994
2021-10-29 22:00:00,286.0,301.05,300.43,64.04
2021-10-29 23:00:00,272.0,286.59,286.04,62.059999999999995
2021-10-30 00:00:00,261.0,275.52,274.53,62.059999999999995
2021-10-30 01:00:00,250.0,264.54,263.61,60.08
2021-10-30 02:00:00,244.0,256.65,255.88,57.92
2021-10-30 03:00:00,242.0,252.54,251.86,59.0
2021-10-30 04:00:00,242.0,252.21,251.64,57.02
2021-10-30 05:00:00,246.0,255.4,254.9,55.94
2021-10-30 06:00:00,252.0,262.88,262.34,57.02
2021-10-30 07:00:00,257.0,272.73,272.0,53.96
2021-10-30 08:00:00,262.0,277.84,277.09,53.06
2021-10-30 09:00:00,260.0,281.42,280.62,57.02
2021-10-30 10:00:00,261.0,284.38,283.53,62.959999999999994
2021-10-30 11:00:00,264.0,286.35,285.31,68.0
2021-10-30 12:00:00,263.0,286.78,285.47,71.06
2021-10-30 13:00:00,265.0,288.17,286.49,73.04
2021-10-30 14:00:00,267.0,289.83,287.83,73.94
2021-10-30 15:00:00,277.0,294.76,292.68,75.02
2021-10-30 16:00:00,287.0,299.66,297.5,75.92
2021-10-30 17:00:00,291.0,303.78,301.88,75.02
2021-10-30 18:00:00,297.0,313.76,312.61,71.96
2021-10-30 19:00:00,292.0,314.77,314.18,69.08
2021-10-30 20:00:00,283.0,298.94,298.21,66.92
2021-10-30 21:00:00,273.0,286.93,286.04,64.04
2021-10-30 22:00:00,261.0,275.16,274.24,62.059999999999995
2021-10-30 23:00:00,249.0,263.93,263.21,60.08
2021-10-31 00:00:00,239.0,256.34,255.4,59.0
2021-10-31 01:00:00,232.0,247.11,246.15,59.0
2021-10-31 02:00:00,228.0,240.25,239.49,57.92
2021-10-31 03:00:00,227.0,236.23,235.52,59.0
2021-10-31 04:00:00,227.0,235.14,234.31,57.92
2021-10-31 05:00:00,229.0,235.44,234.61,57.92
2021-10-31 06:00:00,232.0,238.31,237.67,57.02
2021-10-31 07:00:00,235.0,243.96,243.66,57.02
2021-10-31 08:00:00,237.0,247.64,247.58,55.94
2021-10-31 09:00:00,236.0,251.07,251.14,57.02
2021-10-31 10:00:00,234.0,254.2,254.4,60.08
2021-10-31 11:00:00,237.0,257.21,257.51,62.059999999999995
2021-10-31 12:00:00,238.0,259.28,259.55,64.94
2021-10-31 13:00:00,238.0,262.15,262.3,66.02
2021-10-31 14:00:00,246.0,265.86,265.71,68.0
2021-10-31 15:00:00,259.0,273.68,273.37,68.0
2021-10-31 16:00:00,266.0,281.72,281.3,69.08
2021-10-31 17:00:00,269.0,291.62,291.21,69.08
2021-10-31 18:00:00,275.0,306.61,306.46,66.92
2021-10-31 19:00:00,273.0,310.85,310.7,64.94
2021-10-31 20:00:00,272.0,299.09,298.89,62.959999999999994
2021-10-31 21:00:00,270.0,287.69,287.61,64.04
2021-10-31 22:00:00,261.0,275.22,275.22,60.980000000000004
2021-10-31 23:00:00,251.0,262.35,262.39,57.02
2021-11-01 00:00:00,244.0,243.86,245.13,57.92
2021-11-01 01:00:00,240.0,235.98,237.14,53.96
2021-11-01 02:00:00,238.0,232.67,233.61,55.94
2021-11-01 03:00:00,241.0,232.7,233.52,55.94
2021-11-01 04:00:00,251.0,239.36,240.01,57.02
2021-11-01 05:00:00,268.0,255.8,256.4,55.04
2021-11-01 06:00:00,289.0,285.63,286.25,57.02
2021-11-01 07:00:00,307.0,310.28,311.73,57.02
2021-11-01 08:00:00,313.0,310.63,312.41,57.92
2021-11-01 09:00:00,316.0,305.2,307.63,60.08
2021-11-01 10:00:00,320.0,301.76,304.46,62.959999999999994
2021-11-01 11:00:00,325.0,298.22,301.24,66.02
2021-11-01 12:00:00,331.0,298.37,301.83,66.02
2021-11-01 13:00:00,326.0,299.89,303.77,66.92
2021-11-01 14:00:00,323.0,301.92,306.03,68.0
2021-11-01 15:00:00,324.0,304.45,308.29,69.08
2021-11-01 16:00:00,322.0,305.64,309.13,69.08
2021-11-01 17:00:00,325.0,308.37,311.46,66.92
2021-11-01 18:00:00,334.0,322.19,324.06,66.92
2021-11-01 19:00:00,329.0,324.27,325.64,64.04
2021-11-01 20:00:00,321.0,315.14,317.38,64.04
2021-11-01 21:00:00,310.0,304.06,306.75,64.04
2021-11-01 22:00:00,294.0,288.49,291.22,64.94
2021-11-01 23:00:00,278.0,273.88,276.45,64.94
2021-11-02 00:00:00,269.0,263.64,264.54,64.94
2021-11-02 01:00:00,262.0,255.6,256.33,62.959999999999994
2021-11-02 02:00:00,258.0,251.39,252.01,62.059999999999995
2021-11-02 03:00:00,259.0,250.73,251.34,62.059999999999995
2021-11-02 04:00:00,266.0,256.36,256.92,62.059999999999995
2021-11-02 05:00:00,282.0,271.53,272.04,60.08
2021-11-02 06:00:00,304.0,298.95,299.4,59.0
2021-11-02 07:00:00,316.0,320.53,321.02,57.92
2021-11-02 08:00:00,314.0,318.3,318.88,57.02
2021-11-02 09:00:00,310.0,311.07,311.78,62.059999999999995
2021-11-02 10:00:00,308.0,304.65,305.53,64.94
2021-11-02 11:00:00,307.0,299.5,300.52,69.08
2021-11-02 12:00:00,310.0,298.61,299.75,71.06
2021-11-02 13:00:00,313.0,299.1,300.52,73.04
2021-11-02 14:00:00,317.0,300.99,302.5,73.94
2021-11-02 15:00:00,323.0,304.27,305.83,73.94
2021-11-02 16:00:00,325.0,304.88,306.47,75.02
2021-11-02 17:00:00,331.0,307.64,309.36,73.04
2021-11-02 18:00:00,338.0,322.31,323.93,69.08
2021-11-02 19:00:00,334.0,323.79,325.19,66.02
2021-11-02 20:00:00,325.0,314.6,315.63,62.959999999999994
2021-11-02 21:00:00,313.0,304.21,305.05,62.059999999999995
2021-11-02 22:00:00,296.0,288.97,289.78,60.08
2021-11-02 23:00:00,281.0,274.5,275.26,57.92
2021-11-03 00:00:00,272.0,268.0,266.71,59.0
2021-11-03 01:00:00,264.0,259.53,257.97,57.92
2021-11-03 02:00:00,258.0,254.49,252.89,57.92
2021-11-03 03:00:00,259.0,253.49,251.55,57.02
2021-11-03 04:00:00,265.0,259.36,257.02,55.04
2021-11-03 05:00:00,282.0,273.96,271.95,53.96
2021-11-03 06:00:00,305.0,299.26,298.69,53.06
2021-11-03 07:00:00,316.0,319.29,319.58,50.0
2021-11-03 08:00:00,313.0,317.49,317.05,51.98
2021-11-03 09:00:00,307.0,310.74,309.28,53.96
2021-11-03 10:00:00,302.0,305.89,303.53,55.94
2021-11-03 11:00:00,301.0,302.38,299.04,62.959999999999994
2021-11-03 12:00:00,304.0,302.64,298.33,68.0
2021-11-03 13:00:00,310.0,302.45,299.33,71.06
2021-11-03 14:00:00,319.0,303.54,301.38,73.04
2021-11-03 15:00:00,325.0,306.07,304.01,73.94
2021-11-03 16:00:00,330.0,305.33,303.91,75.02
2021-11-03 17:00:00,336.0,307.62,306.52,73.94
2021-11-03 18:00:00,340.0,322.36,321.19,69.98
2021-11-03 19:00:00,335.0,324.99,323.54,66.92
2021-11-03 20:00:00,325.0,316.55,314.79,64.04
2021-11-03 21:00:00,312.0,306.3,304.69,62.059999999999995
2021-11-03 22:00:00,296.0,289.91,289.18,60.08
2021-11-03 23:00:00,280.0,274.87,274.84,55.04
2021-11-04 00:00:00,270.0,268.98,268.15,57.02
2021-11-05 01:00:00,260.0,259.21,259.03,50.0
2021-11-05 02:00:00,255.0,253.8,253.83,46.94
2021-11-05 03:00:00,256.0,252.59,252.44,48.02
2021-11-05 04:00:00,263.0,257.65,257.68,48.02
2021-11-05 05:00:00,279.0,271.07,271.17,48.02
2021-11-05 06:00:00,303.0,295.79,295.75,46.94
2021-11-05 07:00:00,318.0,315.5,316.06,46.04
2021-11-05 08:00:00,315.0,314.28,314.88,44.96
2021-11-05 09:00:00,305.0,308.14,308.72,48.92
2021-11-05 10:00:00,300.0,303.5,304.33,55.04
2021-11-05 11:00:00,296.0,299.66,300.44,62.059999999999995
2021-11-05 12:00:00,296.0,299.05,299.82,64.94
2021-11-05 13:00:00,299.0,298.52,298.92,68.0
2021-11-05 14:00:00,302.0,299.34,298.86,69.98
2021-11-05 15:00:00,308.0,301.15,300.37,71.96
2021-11-05 16:00:00,312.0,301.45,300.06,71.06
2021-11-05 17:00:00,317.0,303.73,302.06,69.08
2021-11-05 18:00:00,322.0,315.06,313.89,64.94
2021-11-05 19:00:00,316.0,314.51,313.81,62.059999999999995
2021-11-05 20:00:00,306.0,305.51,304.97,62.059999999999995
2021-11-05 21:00:00,297.0,295.94,295.67,57.02
2021-11-05 22:00:00,283.0,282.23,281.89,53.96
2021-11-05 23:00:00,268.0,268.02,267.85,55.04
2021-11-06 00:00:00,258.0,258.81,258.27,55.04
2021-11-06 01:00:00,247.0,248.99,248.61,53.96
2021-11-06 02:00:00,243.0,242.59,242.16,53.06
2021-11-06 03:00:00,242.0,239.72,239.17,53.96
2021-11-06 04:00:00,246.0,240.78,240.3,53.06
2021-11-06 05:00:00,252.0,245.95,245.66,50.0
2021-11-06 06:00:00,261.0,255.34,255.68,50.0
2021-11-06 07:00:00,266.0,266.64,266.87,48.92
2021-11-06 08:00:00,268.0,269.34,268.98,48.92
2021-11-06 09:00:00,266.0,268.36,267.24,53.96
2021-11-06 10:00:00,263.0,266.65,264.79,57.92
2021-11-06 11:00:00,261.0,262.97,261.12,62.959999999999994
2021-11-06 12:00:00,257.0,260.64,259.69,64.94
2021-11-06 13:00:00,257.0,257.75,256.95,68.0
2021-11-06 14:00:00,260.0,257.63,257.06,68.0
2021-11-06 15:00:00,266.0,261.62,261.26,69.98
2021-11-06 16:00:00,272.0,265.39,264.56,69.98
2021-11-06 17:00:00,281.0,271.35,269.91,68.0
2021-11-06 18:00:00,290.0,284.63,283.64,64.04
2021-11-06 19:00:00,287.0,285.69,285.24,60.980000000000004
2021-11-06 20:00:00,281.0,277.91,277.35,57.92
2021-11-06 21:00:00,274.0,270.21,269.56,57.02
2021-11-06 22:00:00,263.0,259.21,258.37,57.02
2021-11-06 23:00:00,253.0,248.36,247.5,55.04
2021-11-07 00:00:00,244.0,243.93,244.23,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,237.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
2021-11-07 01:00:00,232.0,236.0,236.3,53.06
